0.017548,0.017538,81,201,2.999999999999531e-06,55.61
0.017538,0.017538,87,202,-3.599999999999784e-05,51.48
0.017539,0.017538,50,197,-3.300000000000178e-05,51.87
0.017532,0.017537,45,195,-3.799999999999984e-05,48.94
0.017518,0.017535,99,195,-4.70000000000019e-05,43.63
0.017509,0.017533,159,190,-5.099999999999896e-05,40.58
0.017492,0.017529,220,193,-5.9000000000000025e-05,35.54
0.017501,0.017526,171,196,-4.000000000000184e-05,39.81
0.017529,0.017527,240,205,-2.999999999999531e-06,50.73
0.017533,0.017527,58,197,5.3999999999998494e-05,52.07
0.017536,0.017528,98,196,5.3999999999998494e-05,53.10
0.017530,0.017528,231,196,4.60000000000009e-05,50.75
0.017527,0.017528,111,191,4.000000000000184e-05,49.57
0.017539,0.017529,135,184,4.900000000000043e-05,54.17
0.017535,0.017530,70,166,4.29999999999979e-05,52.45
0.017534,0.017530,126,135,4.000000000000184e-05,52.01
0.017528,0.017530,109,127,2.8999999999997778e-05,49.12
0.017530,0.017530,132,127,2.9000000000001247e-05,50.11
0.017541,0.017531,292,139,3.700000000000231e-05,55.64
0.017530,0.017531,195,145,2.3999999999999716e-05,49.71
0.017535,0.017531,79,148,2.5999999999998247e-05,52.39
0.017521,0.017530,215,153,9.999999999999593e-06,45.14
0.017531,0.017530,185,155,1.8000000000000654e-05,50.42
0.017529,0.017530,145,151,1.2999999999999123e-05,49.39
0.017528,0.017530,141,150,-2.2000000000001185e-05,48.86
0.017532,0.017530,136,144,-1.6999999999999654e-05,51.13
0.017539,0.017531,127,148,-9.000000000002062e-06,54.91
0.017531,0.017531,360,161,-1.6999999999999654e-05,50.14
0.017527,0.017531,126,156,-1.9999999999999185e-05,47.90
0.017520,0.017530,209,160,-2.5999999999998247e-05,44.18
0.017518,0.017529,78,158,-2.8000000000000247e-05,43.14
0.017523,0.017528,99,159,-2.2000000000001185e-05,46.51
0.017505,0.017526,141,160,-3.799999999999984e-05,37.83
0.017500,0.017523,162,156,-3.999999999999837e-05,35.83
0.017506,0.017522,104,155,-3.200000000000078e-05,39.93
0.017510,0.017521,204,159,-2.3999999999999716e-05,42.57
0.017508,0.017519,50,156,-2.3000000000002185e-05,41.59
0.017506,0.017518,261,154,-2.1999999999997716e-05,40.58
0.017505,0.017517,292,159,-2.1000000000000185e-05,40.06
0.017504,0.017516,111,161,-1.9000000000001654e-05,39.51
0.017514,0.017515,178,166,-7.000000000000062e-06,47.28
0.017502,0.017514,143,163,7.000000000000062e-06,40.55
0.017505,0.017513,172,162,8.999999999998592e-06,42.74
0.017507,0.017513,118,161,1.1000000000000593e-05,44.22
0.017499,0.017511,90,158,-2.1999999999997716e-05,39.79
0.017495,0.017510,130,158,-2.5000000000000716e-05,37.76
0.017486,0.017508,62,155,-3.199999999999731e-05,33.59
0.017516,0.017508,467,160,-1.000000000001e-06,52.43
0.017506,0.017509,207,159,2.3000000000002185e-05,47.25
0.017499,0.017508,164,163,1.5000000000001124e-05,43.97
0.017505,0.017508,71,162,2.1000000000000185e-05,47.34
0.017491,0.017506,223,166,5.999999999999062e-06,41.13
0.017506,0.017505,206,175,-1.4999999999997654e-05,49.38
0.017496,0.017504,157,172,-2.4999999999997247e-05,44.87
0.017490,0.017503,242,182,-3.0000000000002247e-05,42.36
0.017489,0.017501,134,176,-2.8999999999997778e-05,41.94
0.017488,0.017500,125,167,-2.9000000000001247e-05,41.50
0.017496,0.017500,198,172,-1.8999999999998185e-05,46.38
0.017500,0.017500,200,173,-1.3999999999996654e-05,48.69
0.017496,0.017499,162,174,-1.6999999999999654e-05,46.53
0.017501,0.017499,136,172,-9.999999999999593e-06,49.54
0.017500,0.017500,228,177,-9.999999999999593e-06,48.95
0.017499,0.017499,128,179,-9.999999999999593e-06,48.32
0.017493,0.017499,250,185,-1.4999999999997654e-05,44.65
0.017466,0.017496,6224.0,493,-2.7000000000002716e-05,32.64
0.017508,0.017497,432,492,0.0005719999999999996,53.57
0.017513,0.017498,366,504,0.0005530000000000014,55.35
0.017530,0.017501,474,517,0.0005360000000000018,60.84
0.017525,0.017504,523,535,0.00048799999999999885,58.56
0.017522,0.017505,497,557,0.00044500000000000095,57.17
0.017519,0.017507,247,558,0.0004060000000000001,55.75
0.017527,0.017509,245,559,0.00038000000000000186,58.70
0.017530,0.017511,447,571,0.00034400000000000056,59.78
0.017544,0.017514,329,579,0.0003140000000000018,64.46
0.017538,0.017516,446,589,0.00026400000000000035,61.17
0.017544,0.017519,234,594,0.00023100000000000204,63.19
0.017539,0.017521,181,597,0.00019299999999999873,60.38
0.017538,0.017524,121,592,0.00013900000000000023,59.76
0.017533,0.017525,184,593,0.00011299999999999852,56.64
0.017529,0.017525,202,597,8.99999999999998e-05,54.20
0.017526,0.017525,153,593,7.199999999999915e-05,52.37
0.017534,0.017526,122,593,6.600000000000009e-05,56.57
0.017518,0.017525,292,595,3.899999999999737e-05,47.55
0.017530,0.017526,271,297,4.099999999999937e-05,53.53
0.017534,0.017527,130,279,2.9000000000001247e-05,55.50
0.017535,0.017528,132,262,2.3999999999999716e-05,56.00
0.017536,0.017528,272,250,1.8999999999998185e-05,56.52
0.017528,0.017528,188,234,7.000000000000062e-06,51.24
0.017527,0.017528,195,232,2.000000000002e-06,50.60
0.017534,0.017529,176,228,-1.5999999999998654e-05,54.83
0.017533,0.017529,209,216,-1.5999999999998654e-05,54.12
0.017539,0.017530,145,207,1.8999999999998185e-05,57.68
0.017538,0.017531,158,193,1.7000000000003124e-05,56.89
0.017541,0.017532,215,192,2.0000000000002655e-05,58.72
0.017536,0.017532,112,188,1.4000000000000123e-05,54.56
0.017516,0.017531,396,199,-3.299999999999831e-05,41.81
0.017520,0.017530,260,206,-2.8000000000000247e-05,44.60
0.017518,0.017529,270,211,-2.9000000000001247e-05,43.48
0.017538,0.017529,188,228,-7.999999999997592e-06,56.24
0.017572,0.017533,3990.0,422,6.700000000000109e-05,69.04
0.017566,0.017536,203,417,5.8999999999996555e-05,65.41
0.017563,0.017538,513,429,5.2999999999997494e-05,63.60
0.017541,0.017539,342,431,2.9000000000001247e-05,52.23
0.017540,0.017539,472,448,2.6000000000001716e-05,51.77
0.017549,0.017540,217,452,3.199999999999731e-05,55.52
0.017550,0.017541,197,449,3.099999999999978e-05,55.93
0.017543,0.017541,267,453,2.2000000000001185e-05,52.30
0.017534,0.017540,281,457,1.1000000000000593e-05,47.99
0.017527,0.017539,299,463,-9.99999999999994e-05,44.89
0.017531,0.017538,510,478,-9.199999999999833e-05,47.00
0.017540,0.017538,192,487,-7.400000000000115e-05,51.80
0.017536,0.017538,357,494,-7.400000000000115e-05,49.65
0.017551,0.017539,415,509,-5.6000000000000494e-05,56.89
0.017607,0.017545,1744.0,576,8.99999999999998e-05,72.68
0.017633,0.017554,408,584,0.00011299999999999852,76.91
0.017731,0.017571,1542.0,647,0.0002020000000000008,85.82
0.017770,0.017590,5159.0,879,0.00021900000000000044,87.83
0.017752,0.017605,2013.0,970,0.0001810000000000006,82.05
0.017755,0.017619,890,815,0.00016499999999999848,82.26
0.017773,0.017634,466,829,0.00016500000000000195,83.50
0.017793,0.017649,672,837,0.00016800000000000148,84.78
0.017798,0.017663,1195.0,879,0.0001570000000000009,85.09
0.017804,0.017677,1077.0,909,0.00014799999999999883,85.48
0.017783,0.017687,835,940,0.00011299999999999852,77.92
0.017809,0.017698,963,979,0.00012599999999999764,80.25
0.017810,0.017709,911,1010.9999999999999,0.00011399999999999952,80.33
0.017806,0.017718,1751.0,1084.0,9.89999999999984e-05,78.85
0.017817,0.017728,845,1112.0,9.89999999999984e-05,79.95
0.017836,0.017738,610,1117.0,0.00010699999999999946,81.70
0.017848,0.017749,554,1130.0,0.00010999999999999899,82.73
0.017905,0.017763,855,1163.0,0.00015300000000000036,86.59
0.017851,0.017772,1045.0,1197.0,8.299999999999974e-05,70.51
0.017829,0.017777,500,1202.0,4.60000000000009e-05,65.20
0.017834,0.017783,400,1135.0,3.799999999999984e-05,65.83
0.017840,0.017788,401,1134.0,3.200000000000078e-05,66.61
0.017852,0.017794,389,1077.0,3.299999999999831e-05,68.18
0.017866,0.017801,281,833,3.799999999999984e-05,69.95
0.017882,0.017809,287,746,4.49999999999999e-05,71.88
0.017877,0.017815,208,712,3.200000000000078e-05,70.36
0.017867,0.017820,698,724,1.5000000000001124e-05,67.30
0.017859,0.017824,1165.0,749,5.999999999999062e-06,64.87
0.017841,0.017825,999.0,739,-7.400000000000115e-05,59.64
0.017868,0.017830,1191.0,744,-4.49999999999999e-05,64.29
0.017894,0.017836,1144.0,760,-1.6999999999999654e-05,68.10
0.017896,0.017841,775,750,-1.4000000000000123e-05,68.38
0.017878,0.017845,443,727,-2.9999999999998778e-05,63.03
0.017884,0.017849,1115.0,695,-2.1999999999997716e-05,64.04
0.017882,0.017852,421,674,-2.3000000000002185e-05,63.41
0.017875,0.017857,1025.0,697,-2.7000000000002716e-05,61.01
0.017891,0.017860,320,670,-8.999999999998592e-06,64.34
0.017867,0.017861,253,631,-3.200000000000078e-05,56.54
0.017865,0.017861,236,618,-3.200000000000078e-05,55.93
0.017899,0.017865,373,616,7.300000000000015e-05,63.18
0.017923,0.017870,1267.0,660,9.30000000000028e-05,67.28
0.017917,0.017875,1377.0,709,7.899999999999921e-05,65.32
0.017961,0.017883,1305.0,760,0.00011200000000000099,71.80
0.017981,0.017892,942,793,0.00011699999999999905,74.16
0.017982,0.017901,475,806,0.0001020000000000014,74.27
0.018036,0.017914,1850.0,864,0.00013000000000000164,79.60
0.018104,0.017932,1199.0,865,0.00016499999999999848,84.07
0.018087,0.017947,1253.0,878,0.00011399999999999952,79.39
0.018066,0.017958,855,861,6.499999999999909e-05,73.91
0.018095,0.017971,806,844,7.100000000000162e-05,76.34
0.018066,0.017980,964,854,-6.199999999999956e-05,69.38
0.018088,0.017990,479,856,-3.799999999999984e-05,71.50
0.018101,0.018001,636,832,-2.3000000000002185e-05,72.71
0.018091,0.018009,1868.0,904,7.400000000000115e-05,70.25
0.018072,0.018015,401,894,5.300000000000096e-05,65.70
0.018073,0.018021,1012.0,893,5.099999999999896e-05,65.83
0.018079,0.018026,706,913,5.500000000000296e-05,66.62
0.018057,0.018029,329,917,3.099999999999978e-05,61.06
0.018053,0.018032,326,921,2.3999999999999716e-05,60.08
0.018073,0.018036,349,920,4.200000000000037e-05,63.26
0.018070,0.018039,343,874,3.699999999999884e-05,62.45
0.018054,0.018040,467,828,1.9000000000001654e-05,58.21
0.018035,0.018040,811,803,-0.0001020000000000014,53.55
0.018050,0.018041,464,780,-8.499999999999827e-05,56.51
0.018039,0.018041,419,777,-9.400000000000033e-05,53.80
0.018023,0.018039,756,722,-0.00010499999999999746,50.05
0.018002,0.018035,355,680,-0.00011800000000000005,45.55
0.017991,0.018031,373,636,-0.00011800000000000005,43.36
0.018003,0.018028,421,614,-9.299999999999933e-05,46.39
0.018019,0.018028,217,585,-6.600000000000009e-05,50.22
0.018024,0.018027,884,581,-5.000000000000143e-05,51.39
0.018058,0.018030,451,579,-7.000000000000062e-06,58.53
0.018036,0.018031,355,565,5.4999999999999494e-05,53.10
0.018021,0.018030,133,478,3.799999999999984e-05,49.71
0.018036,0.018030,651,491,5.199999999999996e-05,52.94
0.018019,0.018029,168,449,3.300000000000178e-05,49.09
0.018024,0.018029,292,428,3.599999999999784e-05,50.24
0.018061,0.018032,548,439,7.199999999999915e-05,57.81
0.018040,0.018033,239,435,4.900000000000043e-05,52.89
0.018055,0.018035,161,425,6.300000000000056e-05,55.78
0.018048,0.018036,394,428,5.400000000000196e-05,54.11
0.018043,0.018037,196,414,4.799999999999943e-05,52.90
0.018035,0.018037,285,388,3.799999999999984e-05,50.92
0.018028,0.018036,278,379,2.9999999999998778e-05,49.19
0.018032,0.018035,251,370,3.200000000000078e-05,50.23
0.018027,0.018035,362,351,2.6000000000001716e-05,48.88
0.018036,0.018035,452,356,3.399999999999931e-05,51.41
0.018081,0.018039,316,353,7.499999999999868e-05,61.63
0.018065,0.018042,459,355,5.400000000000196e-05,57.04
0.018059,0.018043,169,352,4.29999999999979e-05,55.37
0.018051,0.018044,348,325,3.0000000000002247e-05,53.14
0.018076,0.018047,173,312,5.099999999999896e-05,58.73
0.018067,0.018049,479,318,3.699999999999884e-05,56.14
0.018100,0.018054,964,359,6.300000000000056e-05,62.66
0.018095,0.018058,932,373,4.699999999999843e-05,61.17
0.018096,0.018061,240,377,3.700000000000231e-05,61.37
0.018107,0.018066,229,374,3.900000000000084e-05,63.56
0.018115,0.018070,352,364,3.799999999999984e-05,65.11
0.018114,0.018075,287,366,3.0000000000002247e-05,64.74
0.018130,0.018080,577,387,3.900000000000084e-05,67.89
0.018135,0.018085,226,379,3.799999999999984e-05,68.83
0.018121,0.018089,460,392,1.8000000000000654e-05,63.26
0.018150,0.018094,542,405,4.200000000000037e-05,68.88
0.018160,0.018101,635,423,4.39999999999989e-05,70.55
0.018195,0.018110,728,447,6.799999999999862e-05,75.51
0.018175,0.018116,193,438,3.799999999999984e-05,68.42
0.018147,0.018119,521,442,7.000000000000062e-06,59.93
0.018143,0.018121,323,442,-5.6000000000000494e-05,58.81
0.018129,0.018122,400,439,-6.700000000000109e-05,54.94
0.018124,0.018123,771,466,-6.299999999999709e-05,53.48
0.018126,0.018123,463,487,-4.900000000000043e-05,54.04
0.018136,0.018124,269,452,-3.300000000000178e-05,56.87
0.018132,0.018125,243,418,-3.200000000000078e-05,55.40
0.018127,0.018125,146,413,-3.299999999999831e-05,53.54
0.018129,0.018126,108,407,-2.6000000000001716e-05,54.20
0.018147,0.018128,114,395,-5.000000000001531e-06,59.77
0.018155,0.018130,253,393,4.799999999999943e-05,61.98
0.018185,0.018135,268,378,7.499999999999868e-05,68.88
0.018223,0.018144,879,411,0.00010500000000000093,75.06
0.018169,0.018146,698,423,4.400000000000237e-05,57.57
0.018195,0.018151,209,406,6.300000000000056e-05,62.14
0.018181,0.018154,237,386,4.29999999999979e-05,58.49
0.018208,0.018159,306,365,6.399999999999809e-05,63.01
0.018260,0.018169,2021.9999999999998,456,0.00010399999999999993,69.82
0.018300,0.018181,1169.0,489,0.00012900000000000064,73.82
0.018339,0.018196,2251.0,585,0.00014500000000000277,77.01
0.018325,0.018208,1481.0,639,0.00010399999999999993,73.54
0.018315,0.018219,561,652,7.100000000000162e-05,71.08
0.018313,0.018228,361,632,4.900000000000043e-05,70.57
0.018326,0.018237,337,619,4.49999999999999e-05,71.98
0.018269,0.018240,776,634,-0.00011800000000000005,58.73
0.018253,0.018241,552,649,-0.0001280000000000031,55.64
0.018254,0.018242,457,659,-0.00011900000000000105,55.79
0.018257,0.018244,597,682,-0.00010900000000000146,56.29
0.018259,0.018245,417,697,-9.89999999999984e-05,56.65
0.018253,0.018246,235,703,-9.900000000000186e-05,55.21
0.018242,0.018246,269,704,-0.0001010000000000004,52.58
0.018258,0.018247,404,711,-7.700000000000068e-05,55.87
0.018261,0.018248,227,678,-6.600000000000009e-05,56.48
0.018241,0.018247,364,661,-7.799999999999821e-05,51.39
0.018238,0.018247,212,662,-7.099999999999815e-05,50.65
0.018260,0.018248,820,691,-4.000000000000184e-05,55.68
0.018251,0.018248,135,682,-4.200000000000037e-05,53.28
0.018248,0.018248,183,590,-3.799999999999984e-05,52.47
0.018239,0.018247,428,553,-3.900000000000084e-05,50.02
0.018233,0.018246,160,449,-3.700000000000231e-05,48.39
0.018230,0.018244,70,378,-3.399999999999931e-05,47.56
0.018219,0.018242,162,358,-3.600000000000131e-05,44.54
0.018222,0.018240,153,348,-2.5000000000000716e-05,45.55
0.018225,0.018239,265,344,-1.5999999999998654e-05,46.61
0.018228,0.018238,251,318,1.4000000000000123e-05,47.70
0.018232,0.018237,158,298,1.7000000000003124e-05,49.19
0.018191,0.018233,607,306,-5.8000000000002494e-05,37.42
0.018208,0.018230,673,310,-4.000000000000184e-05,43.46
0.018197,0.018227,172,297,-4.999999999999796e-05,40.72
0.018182,0.018223,310,301,-6.199999999999956e-05,37.27
0.018170,0.018214,212,289,-6.400000000000156e-05,34.56
0.018166,0.018210,127,284,-6.0999999999998555e-05,33.67
0.018157,0.018205,164,274,-6.1000000000002025e-05,31.72
0.018158,0.018200,251,276,-5.099999999999896e-05,32.19
0.018155,0.018196,156,243,-4.599999999999743e-05,31.48
0.018108,0.018188,1532.0,313,-7.500000000000215e-05,23.01
0.018112,0.018180,617,334,-5.6000000000000494e-05,24.86
0.018100,0.018173,381,332,-5.5999999999997024e-05,23.06
0.018101,0.018166,844,366,-4.400000000000237e-05,23.56
0.018058,0.018156,565,391,-7.099999999999815e-05,18.15
0.018081,0.018149,821,424,-3.099999999999978e-05,27.71
0.018077,0.018136,339,459,-1.2000000000001593e-05,27.07
0.018084,0.018131,366,464,-4.000000000000531e-06,30.11
0.018077,0.018126,421,478,2.9999999999998778e-05,28.82
0.018086,0.018122,126,454,3.799999999999984e-05,32.80
0.018097,0.018120,238,432,4.699999999999843e-05,37.42
0.018091,0.018117,110,429,3.799999999999984e-05,35.97
0.018096,0.018115,201,423,3.900000000000084e-05,38.12
0.018110,0.018114,373,431,4.49999999999999e-05,43.82
0.018124,0.018115,192,430,5.199999999999996e-05,48.89
0.018116,0.018115,162,432,3.799999999999984e-05,46.32
0.018132,0.018117,81,428,4.799999999999943e-05,51.78
0.018118,0.018117,142,422,2.8999999999997778e-05,47.25
0.018158,0.018121,1302.0,479,5.9000000000000025e-05,58.44
0.018143,0.018123,211,413,3.399999999999931e-05,53.83
0.018145,0.018125,108,388,2.7000000000002716e-05,54.34
0.018154,0.018128,119,375,2.8000000000000247e-05,56.70
0.018147,0.018130,482,357,1.4000000000000123e-05,54.35
0.018136,0.018132,132,301,-3.700000000000231e-05,50.54
0.018138,0.018132,180,271,-3.299999999999831e-05,51.21
0.018147,0.018134,99,259,-2.2999999999998716e-05,54.21
0.018169,0.018137,249,254,3.700000000000231e-05,60.60
0.018154,0.018139,170,241,2.1000000000000185e-05,54.97
0.018153,0.018140,100,240,1.8999999999998185e-05,54.61
0.018171,0.018143,192,238,3.600000000000131e-05,59.77
0.018196,0.018148,289,246,5.9000000000000025e-05,65.62
0.018207,0.018154,419,257,6.500000000000256e-05,67.84
0.018210,0.018164,293,260,5.7999999999999025e-05,68.48
0.018216,0.018169,83,256,5.7999999999999025e-05,69.78
0.018222,0.018174,119,258,5.7999999999999025e-05,71.07
0.018225,0.018179,121,257,5.300000000000096e-05,71.72
0.018203,0.018181,399,212,2.3999999999999716e-05,60.94
0.018180,0.018181,597,231,-5.099999999999896e-05,52.12
0.018173,0.018180,210,236,-5.4999999999999494e-05,49.76
0.018169,0.018179,487,255,-5.6000000000000494e-05,48.41
0.018189,0.018180,1381.0,300,-3.299999999999831e-05,54.98
0.018199,0.018182,269,306,-1.9999999999999185e-05,57.87
0.018214,0.018185,148,307,-2.999999999999531e-06,61.83
0.018213,0.018188,427,319,6.0000000000001025e-05,61.42
0.018208,0.018189,245,326,5.3999999999998494e-05,59.28
0.018214,0.018192,518,340,5.8000000000002494e-05,61.03
0.018210,0.018194,372,350,5.300000000000096e-05,59.20
0.018208,0.018195,511,370,4.899999999999696e-05,58.26
0.018200,0.018195,543,388,4.000000000000184e-05,54.53
0.018165,0.018193,407,394,4.000000000000531e-06,41.88
0.018172,0.018191,202,383,9.000000000002062e-06,44.65
0.018167,0.018188,272,380,-5.9000000000000025e-05,43.07
0.018173,0.018187,201,376,-5.199999999999996e-05,45.55
0.018189,0.018187,188,381,-3.399999999999931e-05,51.62
0.018177,0.018186,381,394,-4.49999999999999e-05,47.36
0.018188,0.018186,135,395,-3.300000000000178e-05,51.32
0.018195,0.018187,270,388,-2.5000000000000716e-05,53.71
0.018186,0.018187,225,370,-3.299999999999831e-05,50.29
0.018192,0.018187,110,365,-2.5000000000000716e-05,52.47
0.018197,0.018188,423,361,-1.8999999999998185e-05,54.26
0.018198,0.018190,187,329,-1.6000000000002124e-05,54.66
0.018202,0.018191,161,329,-1.1000000000000593e-05,56.29
0.018194,0.018191,197,318,-1.8000000000000654e-05,52.24
0.018203,0.018193,137,312,-8.000000000001062e-06,56.07
0.018202,0.018193,181,296,-8.000000000001062e-06,55.54
0.018194,0.018194,3052.0,430,-1.5000000000001124e-05,51.33
0.018195,0.018194,902,449,-1.2999999999999123e-05,51.82
0.018198,0.018194,237,434,-9.000000000002062e-06,53.34
0.018199,0.018195,287,428,-7.000000000000062e-06,53.87
0.018206,0.018196,195,427,4.49999999999999e-05,57.46
0.018211,0.018197,243,426,4.80000000000029e-05,59.86
0.018219,0.018199,484,440,5.199999999999996e-05,63.43
0.018225,0.018202,347,448,5.300000000000096e-05,65.87
0.018227,0.018204,338,446,5.000000000000143e-05,66.67
0.018222,0.018206,180,448,3.999999999999837e-05,62.71
0.018225,0.018208,522,461,3.900000000000084e-05,64.09
0.018227,0.018209,297,464,3.699999999999884e-05,65.02
0.018229,0.018213,246,489,3.299999999999831e-05,66.04
0.018239,0.018215,211,459,3.799999999999984e-05,70.64
0.018278,0.018221,1115.0,505,6.600000000000009e-05,81.29
0.018301,0.018229,406,518,7.700000000000068e-05,84.79
0.018295,0.018235,610,538,5.7999999999999025e-05,80.55
0.018301,0.018247,346,583,4.300000000000137e-05,81.62
0.018331,0.018255,631,462,5.7999999999999025e-05,85.81
0.018326,0.018261,1365.0,485,3.399999999999931e-05,82.44
0.018337,0.018269,494,498,2.8999999999997778e-05,83.93
0.018381,0.018279,348,501,5.7000000000001494e-05,88.24
0.018342,0.018285,1415.0,562,2.000000000002e-06,70.25
0.018344,0.018291,458,573,1.9999999999985307e-06,70.58
0.018340,0.018296,603,579,-6.300000000000056e-05,68.93
0.018327,0.018299,284,576,-7.199999999999915e-05,63.71
0.018334,0.018302,507,584,-6.199999999999956e-05,65.23
0.018306,0.018302,554,603,-8.400000000000074e-05,55.22
0.018291,0.018301,1181.0,636,-8.99999999999998e-05,50.73
0.018289,0.018300,984,670,-8.299999999999974e-05,50.14
0.018295,0.018300,301,647,-6.899999999999962e-05,51.94
0.018303,0.018300,361,652,-5.3999999999998494e-05,54.30
0.018304,0.018300,283,656,-4.60000000000009e-05,54.60
0.018297,0.018300,328,617,-4.699999999999843e-05,52.02
0.018300,0.018300,193,606,-3.799999999999984e-05,53.04
0.018294,0.018299,774,614,-3.899999999999737e-05,50.72
0.018290,0.018299,281,584,-3.799999999999984e-05,49.17
0.018271,0.018296,721,603,-5.000000000000143e-05,42.53
0.018293,0.018296,223,583,-2.2000000000001185e-05,50.81
0.018288,0.018295,526,541,-2.2000000000001185e-05,49.08
0.018306,0.018296,384,535,4.60000000000009e-05,55.02
0.018316,0.018298,398,538,5.2999999999997494e-05,57.96
0.018331,0.018301,1069.0,521,6.199999999999956e-05,61.97
0.018335,0.018304,338,515,6.1000000000002025e-05,62.98
0.018314,0.018305,317,500,3.399999999999931e-05,54.73
0.018295,0.018304,461,509,9.999999999999593e-06,48.54
0.018297,0.018304,544,511,7.000000000000062e-06,49.19
0.018282,0.018301,244,496,-8.199999999999874e-05,44.62
0.018280,0.018299,148,444,-8.000000000000021e-05,44.04
0.018277,0.018297,209,405,-7.999999999999674e-05,43.12
0.018288,0.018296,129,396,-6.500000000000256e-05,47.44
0.018296,0.018296,242,390,-5.400000000000196e-05,50.39
0.018283,0.018295,304,392,-6.399999999999809e-05,45.88
0.018285,0.018294,208,386,-5.7000000000001494e-05,46.67
0.018280,0.018293,163,384,-5.7999999999999025e-05,44.91
0.018261,0.018290,385,365,-7.100000000000162e-05,38.89
0.018228,0.018284,3866.0,544,-9.299999999999933e-05,31.09
0.018255,0.018281,316,524,-5.6000000000000494e-05,41.44
0.018259,0.018279,727,549,-4.39999999999989e-05,42.81
0.018261,0.018277,361,541,-3.399999999999931e-05,43.52
0.018245,0.018273,360,537,-3.599999999999784e-05,39.02
0.018241,0.018270,210,494,-3.500000000000031e-05,37.96
0.018245,0.018267,451,499,-2.5000000000000716e-05,39.72
0.018260,0.018267,138,490,-6.000000000002531e-06,45.91
0.018261,0.018266,442,490,3.699999999999884e-05,46.31
0.018233,0.018263,436,521,8.999999999998592e-06,37.41
0.018239,0.018260,240,526,1.3999999999996654e-05,40.07
0.018245,0.018259,197,525,1.9000000000001654e-05,42.69
0.018249,0.018258,317,535,2.2000000000001185e-05,44.43
0.018301,0.018262,480,547,7.100000000000162e-05,61.03
0.018302,0.018266,235,543,6.699999999999762e-05,61.27
0.018294,0.018269,182,542,5.300000000000096e-05,58.19
0.018293,0.018271,162,542,4.60000000000009e-05,57.80
0.018322,0.018276,311,538,6.700000000000109e-05,65.13
0.018330,0.018281,398,365,6.499999999999909e-05,66.84
0.018332,0.018290,257,341,4.70000000000019e-05,67.30
0.018321,0.018293,552,351,2.6999999999999247e-05,62.14
0.018333,0.018297,272,347,3.099999999999978e-05,65.27
0.018323,0.018299,346,347,1.4999999999997654e-05,60.76
0.018302,0.018300,390,356,-4.80000000000029e-05,52.56
0.018283,0.018298,336,350,-6.399999999999809e-05,46.44
0.018326,0.018301,344,360,-1.8000000000000654e-05,58.27
0.018322,0.018303,240,350,-1.9999999999999185e-05,57.01
0.018308,0.018303,222,312,-3.099999999999978e-05,52.71
0.018291,0.018302,186,299,-4.599999999999743e-05,47.98
0.018307,0.018302,317,303,-2.6999999999999247e-05,52.32
0.018303,0.018303,338,310,-2.9000000000001247e-05,51.17
0.018297,0.018302,301,310,-3.299999999999831e-05,49.41
0.018291,0.018301,172,294,-3.699999999999884e-05,47.66
0.018281,0.018299,398,302,-4.49999999999999e-05,44.79
0.018282,0.018296,189,301,-3.699999999999884e-05,45.18
0.018291,0.018295,212,296,-2.4999999999997247e-05,48.62
0.018300,0.018296,239,288,-1.1999999999998123e-05,51.88
0.018292,0.018295,171,281,-1.6999999999999654e-05,48.91
0.018290,0.018295,226,279,-1.6999999999999654e-05,48.17
0.018297,0.018295,83,256,-7.000000000000062e-06,50.97
0.018300,0.018296,247,254,-1.9999999999985307e-06,52.16
0.018297,0.018296,90,242,2.2000000000001185e-05,50.83
0.018286,0.018295,268,236,9.999999999999593e-06,46.17
0.018281,0.018294,239,231,4.9999999999980616e-06,44.19
0.018286,0.018293,138,220,8.999999999998592e-06,46.66
0.018283,0.018292,229,220,5.999999999999062e-06,45.36
0.018282,0.018291,160,217,4.000000000000531e-06,44.91
0.018295,0.018291,172,216,1.6999999999999654e-05,51.60
0.018306,0.018293,337,217,2.6999999999999247e-05,56.42
0.018321,0.018295,188,210,3.900000000000084e-05,61.98
0.018343,0.018300,662,228,5.6000000000000494e-05,68.36
0.018366,0.018306,321,235,7.100000000000162e-05,73.38
0.018346,0.018310,547,243,4.300000000000137e-05,63.88
0.018310,0.018310,290,250,2.999999999999531e-06,51.06
0.018308,0.018310,156,249,-6.199999999999956e-05,50.46
0.018304,0.018309,309,254,-6.300000000000056e-05,49.20
0.018310,0.018309,359,260,-5.300000000000096e-05,51.17
0.018301,0.018309,298,266,-5.5999999999997024e-05,48.16
0.018304,0.018308,155,262,-4.799999999999943e-05,49.23
0.018306,0.018308,125,265,-4.099999999999937e-05,49.97
0.018309,0.018308,125,258,-3.300000000000178e-05,51.13
0.018314,0.018309,137,261,-2.3999999999999716e-05,53.07
0.018315,0.018309,157,255,-1.8999999999998185e-05,53.47
0.018311,0.018309,139,250,-1.9999999999999185e-05,51.58
0.018316,0.018310,149,251,-1.1000000000000593e-05,53.78
0.018320,0.018311,142,246,2.9999999999998778e-05,55.52
0.018318,0.018312,76,242,2.6999999999999247e-05,54.42
0.018351,0.018315,250,246,5.7999999999999025e-05,66.30
0.018356,0.018319,741,266,5.8000000000002494e-05,67.68
0.018379,0.018325,345,274,7.400000000000115e-05,73.11
0.018398,0.018332,311,257,8.400000000000074e-05,76.61
