close_price,open_price,high_price,low_price,dif_sar,ema50,klinger
316.5,317.69,318.98,313.72999999999996,-12.950000000000045,296.39,-771
326.51,316.5,329.67999999999995,316.00000000000006,26.519999999999982,297.57,61
322.55,326.54,326.57,319.13,21.96999999999997,298.55,-397
322.27,322.55,323.03,319.2,21.099999999999966,299.47999999999996,-617
321.33000000000004,322.35,325.0,317.5,19.590000000000032,300.33,-853
324.81,321.33000000000004,325.94,319.37,22.52000000000004,301.29,-280
329.78000000000003,324.81,331.04,322.73999999999995,26.940000000000055,302.41,92
327.68,329.79,330.26,325.71000000000004,23.70999999999998,303.4,263
323.14000000000004,327.73999999999995,329.06,317.2,18.090000000000032,304.18,-235
322.63,323.14000000000004,323.38,320.33,16.539999999999964,304.9,-436
322.93,322.59999999999997,326.41999999999996,320.86,15.840000000000032,305.61,-147
322.17999999999995,322.93,324.05999999999995,321.62,14.129999999999939,306.26,-277
325.35,322.17,325.97,320.71000000000004,16.379999999999995,307.01,-47
325.75,325.3,326.89000000000004,323.84999999999997,15.900000000000034,307.74,117
326.35999999999996,325.72999999999996,326.92,324.85,15.659999999999968,308.46999999999997,206
329.28,326.45,329.42,326.34999999999997,17.769999999999982,309.29,414
330.2,329.28,331.57,326.73,17.909999999999968,310.11,531
326.41999999999996,330.22,330.71999999999997,325.99,12.96999999999997,310.75,229
323.61,326.41999999999996,329.34,321.28999999999996,9.069999999999993,311.25,-53
324.46000000000004,323.6,325.4,321.5,8.900000000000034,311.77,-315
324.81,324.46000000000004,325.65,323.33,8.29000000000002,312.28,-160
323.15000000000003,324.81,325.28000000000003,322.0,5.730000000000018,312.71,-246
322.37,323.21999999999997,323.78999999999996,319.5,4.099999999999966,313.09,-351
325.51,322.39,327.81,322.28,6.439999999999998,313.57000000000005,-42
337.51000000000005,325.52,339.46,325.52,18.010000000000048,314.51,460
337.58000000000004,337.49,345.55,334.21,16.480000000000018,315.42,919
335.70000000000005,337.59999999999997,342.28000000000003,330.22,12.160000000000025,316.21000000000004,309
339.99,335.71,340.40000000000003,333.03,14.25,317.14,798
335.21000000000004,339.96999999999997,340.16999999999996,333.81,7.490000000000009,317.85,176
333.78999999999996,335.18,335.38,330.95,4.279999999999973,318.48,-316
328.49,333.8,334.60999999999996,327.28000000000003,-17.060000000000002,318.87,-806
321.25,328.5,330.09999999999997,319.1,-23.930000000000007,318.96,-1237
324.07,321.25,327.3,320.92,-20.069999999999993,319.16,-545
325.29,324.2,327.72,323.61,-17.849999999999966,319.40000000000003,-177
325.34000000000003,325.29,327.08,323.40000000000003,-16.839999999999975,319.64,-326
325.23,325.33,327.57,323.03,-16.019999999999982,319.86,100
328.22999999999996,325.22,329.51,325.14,-12.140000000000043,320.18,436
326.23,328.21999999999997,328.84999999999997,325.65,-13.29000000000002,320.42,184
326.61999999999995,326.26000000000005,327.5,324.51,-12.080000000000041,320.65999999999997,25
325.70000000000005,326.64,327.03000000000003,324.96999999999997,-12.21999999999997,320.86,-104
329.67999999999995,325.65999999999997,332.03999999999996,325.59999999999997,-7.480000000000075,321.21,223
329.1,329.67999999999995,331.5,327.9,-7.339999999999975,321.52,322
332.57,329.1,332.88,327.88,-3.180000000000007,321.95,487
328.15,332.55,332.55,327.45000000000005,-6.930000000000064,322.19,179
329.21,328.19,329.40999999999997,326.51,-5.230000000000018,322.46999999999997,-8
328.04,329.2,329.40999999999997,326.21999999999997,-5.7900000000000205,322.69,-157
328.26,328.04,329.07,326.59000000000003,-4.980000000000018,322.91,106
327.93,328.26,328.78999999999996,327.48,-4.739999999999952,323.09999999999997,212
325.99999999999994,327.93999999999994,329.99,325.84000000000003,-6.130000000000052,323.21999999999997,-29
325.79999999999995,325.99999999999994,327.21,325.28000000000003,-5.810000000000059,323.32,-154
326.84999999999997,325.78000000000003,327.34,325.19,-4.260000000000048,323.46,-7
325.38,326.87,327.5,325.18,-5.25,323.53,-116
324.05999999999995,325.38,325.66999999999996,321.34999999999997,-6.110000000000014,323.55,-316
324.02,324.05999999999995,325.94,323.22999999999996,-5.710000000000036,323.57,-49
327.45000000000005,324.05,330.0,322.65000000000003,8.350000000000023,323.71999999999997,197
327.96,327.44,328.6,326.48,8.639999999999986,323.89,333
330.79999999999995,327.99,331.86,326.35999999999996,11.269999999999925,324.16,493
328.28000000000003,330.85999999999996,330.92,327.38000000000005,8.259999999999991,324.32000000000005,218
329.33,328.28000000000003,329.99,327.42,8.829999999999984,324.52000000000004,339
330.41,329.3,331.5,328.86,9.460000000000036,324.74999999999994,432
326.61,330.41,332.62,326.13000000000005,5.220000000000027,324.82,-41
321.8,326.6,326.71999999999997,321.59,-10.819999999999993,324.7,-307
313.4,321.8,322.5,310.94,-19.220000000000027,324.26000000000005,-827
325.43999999999994,313.4,327.44,311.67,-6.310000000000116,324.31,113
321.83000000000004,325.41,325.91,321.7,-9.089999999999975,324.21,388
323.57,321.83000000000004,324.87,320.29,-6.550000000000011,324.18,110
322.42,323.55,324.7,321.89000000000004,-6.92999999999995,324.12000000000006,261
320.99999999999994,322.43,324.85,320.32,-7.620000000000061,323.98999999999995,24
321.48,320.99999999999994,322.03000000000003,318.78999999999996,-6.430000000000007,323.89,-113
324.11,321.53000000000003,326.79,320.71000000000004,-3.1200000000000045,323.90000000000003,108
323.03,324.14,326.44,321.3,-3.7600000000000477,323.87,-120
323.93,323.0,324.63,321.31,-2.8600000000000136,323.87,-284
320.27,323.96000000000004,325.82,318.6,-6.170000000000016,323.73,-519
318.71999999999997,320.3,320.7,317.53000000000003,-7.100000000000023,323.53,-547
318.51,318.71999999999997,319.41999999999996,317.75,-7.310000000000002,323.34000000000003,-519
317.02,318.50000000000006,318.6,314.59000000000003,-8.200000000000045,323.09,-553
318.51,317.03000000000003,319.63,316.15,-6.140000000000043,322.91,-221
318.11,318.52,318.85999999999996,317.14,-5.990000000000009,322.72,-239
316.09,318.09999999999997,318.49,315.95,-7.490000000000009,322.46,-246
315.25,316.08,316.94,313.84000000000003,-7.82000000000005,322.17999999999995,-335
317.39000000000004,315.25,320.52,313.22999999999996,-5.199999999999989,321.99,157
316.84999999999997,317.39000000000004,319.23,315.98,-5.269999999999982,321.79,479
315.46999999999997,316.8,317.47999999999996,314.74,-6.2000000000000455,321.54,270
315.03000000000003,315.46,317.16,313.92,-6.2099999999999795,321.28999999999996,62
315.96,315.0,318.18,314.63,-4.8700000000000045,321.08,323
316.91999999999996,315.96,317.75,315.46,-3.5200000000000955,320.91,419
318.36999999999995,316.91999999999996,320.0,316.91999999999996,-1.6900000000000546,320.81,540
319.15,318.36,319.76,316.82,8.20999999999998,320.75,662
320.72999999999996,319.15,321.63,318.74,9.609999999999957,320.75,768
321.17,320.81,321.31,319.61,9.629999999999995,320.76,775
324.36,321.12,326.96999999999997,320.99999999999994,12.420000000000016,320.91,860
324.08,324.36,325.87,323.05,11.240000000000009,321.03,805
323.11,324.07,324.38,322.45000000000005,9.420000000000016,321.11,490
323.87,323.13,325.27,322.9,9.380000000000052,321.21999999999997,535
328.83000000000004,323.84999999999997,332.5,323.42,13.590000000000032,321.52,983
329.88000000000005,328.84,330.76,326.88,13.260000000000048,321.84999999999997,1001
328.29999999999995,329.86,330.59999999999997,327.59000000000003,10.409999999999968,322.1,516
327.43,328.29999999999995,329.32000000000005,325.99,8.370000000000061,322.31,73
327.16,327.49,327.86,325.99,7.03000000000003,322.5,-205
328.49,327.21,329.31,326.44,7.3700000000000045,322.73,-63
333.54,328.52,334.01,328.0,11.509999999999991,323.15999999999997,182
331.11,333.54,334.4,329.73,7.880000000000052,323.47,-166
330.29,331.2,331.43,328.86,5.720000000000027,323.74,-397
330.87,330.29,331.8,330.09999999999997,5.1200000000000045,324.02,-216
338.40000000000003,330.88,340.55,330.87,11.610000000000014,324.58,379
338.84,338.41,341.96,336.95000000000005,10.129999999999995,325.14,587
341.59000000000003,338.86,342.09999999999997,338.47,10.759999999999991,325.78000000000003,616
341.58,341.59000000000003,345.20000000000005,340.0,8.71999999999997,326.40000000000003,692
340.0,341.58,343.5,339.66,4.670000000000016,326.94,211
338.35999999999996,339.99,340.41,338.01,1.0599999999999454,327.39,-118
336.36,338.44,339.49,335.22999999999996,-8.840000000000032,327.73999999999995,-417
333.26,336.36,336.77,332.3,-11.740000000000066,327.95,-690
331.73,333.37,335.87,324.46000000000004,-12.759999999999991,328.09999999999997,-1145
332.36,331.78,333.5,329.0,-10.92999999999995,328.27000000000004,-671
327.13,332.44000000000005,332.69,326.8,-15.03000000000003,328.21999999999997,-892
329.34999999999997,327.16,331.0,327.08,-11.750000000000057,328.27000000000004,-495
329.08,329.28,330.19,328.73,-11.019999999999982,328.29999999999995,-377
327.33,329.08,329.46999999999997,326.71999999999997,-11.830000000000041,328.26,-431
327.96999999999997,327.39,328.14000000000004,325.65999999999997,-10.310000000000002,328.25,-481
328.73,327.93999999999994,329.17,325.2,-8.71999999999997,328.27000000000004,-196
326.21999999999997,328.73,330.15999999999997,325.2,-10.450000000000045,328.19,-428
322.99,326.21999999999997,326.92,322.99,-12.949999999999989,327.99,-568
325.87,322.96999999999997,326.46000000000004,322.71000000000004,-9.029999999999973,327.9,-284
325.48,325.88,327.33,325.3,-8.199999999999989,327.81,-105
324.03000000000003,325.51,325.71000000000004,321.64,-8.559999999999945,327.66,-312
323.64,324.04,325.42,323.35,-7.6299999999999955,327.5,-146
324.24,323.65999999999997,324.53999999999996,322.32,-5.8799999999999955,327.37,-286
324.04,324.23,325.06,322.91,-5.060000000000002,327.24,-47
324.02,324.03000000000003,325.06,322.96999999999997,-4.180000000000064,327.12,144
323.2,324.02,324.90999999999997,323.04,-4.220000000000027,326.96000000000004,-49
323.12,323.2,324.39000000000004,322.76,-3.599999999999966,326.81,-153
323.27000000000004,323.12,323.64,321.63,-2.839999999999975,326.67,-256
323.07000000000005,323.27000000000004,324.56,322.35,-2.419999999999959,326.53000000000003,4
322.85,323.14000000000004,324.15,322.71000000000004,-2.1000000000000227,326.39,-105
322.34,322.82,323.12,321.52,-2.2200000000000273,326.23,-206
321.76000000000005,322.34,322.85,320.88,-2.3899999999999295,326.05,-304
319.41999999999996,321.8,322.65000000000003,317.80999999999995,-4.140000000000043,325.78999999999996,-433
321.39,319.38,321.73,318.83000000000004,-1.4600000000000364,325.62,-147
321.55,321.31,322.17,321.03,3.740000000000066,325.46,52
321.39,321.55,321.59,319.89,3.490000000000009,325.3,-88
319.89,321.38,321.48,319.86,1.9099999999999682,325.09000000000003,-125
319.51,319.87,320.66999999999996,319.12,1.4399999999999977,324.87,-194
319.61,319.5,320.43,319.28,1.4599999999999795,324.66,11
317.64,319.61,319.86,317.24,-4.53000000000003,324.39000000000004,-129
320.16999999999996,317.59000000000003,321.01,316.46,-1.900000000000034,324.21999999999997,201
323.53,320.16,324.01,319.28,7.069999999999993,324.2,445
319.65,323.53,323.53,318.87,3.1899999999999977,324.02,164
319.28999999999996,319.64,319.78,317.7,2.67999999999995,323.83000000000004,-64
317.69,319.28,319.96,317.17,0.92999999999995,323.59,-181
318.4,317.69,319.84,317.44,1.4999999999999432,323.39,77
318.92999999999995,318.46,319.95000000000005,318.09999999999997,1.8799999999999955,323.21000000000004,275
320.75,318.91999999999996,323.11,318.77000000000004,3.5600000000000023,323.12,582
324.3,320.75,324.63,317.3,-0.3299999999999841,323.15999999999997,907
323.09,324.34999999999997,325.09000000000003,322.1,5.789999999999964,323.15999999999997,986
320.33,323.09,323.28000000000003,319.95000000000005,3.0299999999999727,323.05,591
319.78,320.32,320.84000000000003,319.53000000000003,2.3199999999999363,322.92,330
318.91999999999996,319.77,322.5,318.0,1.3100000000000023,322.76,-98
313.90000000000003,319.28,320.97,310.0,-11.189999999999998,322.42,-594
314.99,314.26000000000005,315.17,309.01,-9.800000000000011,322.13,-800
315.98,314.8,318.0,314.57,-8.180000000000007,321.88,-404
318.71,315.96,319.49,315.71000000000004,-4.840000000000032,321.76000000000005,-139
317.79,318.78,319.09,315.53999999999996,-5.17999999999995,321.6,-207
317.95,317.76,319.36,317.06,-4.4599999999999795,321.46000000000004,11
316.00000000000006,317.95,318.91999999999996,315.01,-5.879999999999939,321.25,-105
315.71000000000004,315.98,317.83,315.33,-5.64999999999992,321.03,-120
313.89,315.71000000000004,316.26,313.64000000000004,-6.979999999999961,320.75,-151
311.34,313.89,314.87,310.53000000000003,-9.050000000000011,320.38,-255
310.48,311.3,312.93,309.9,-9.45999999999998,319.99,-316
309.17,310.48,311.57,308.7,-10.329999999999984,319.57,-378
305.02000000000004,309.17,309.98,305.0,-13.829999999999927,319.0,-454
306.49,305.02000000000004,307.83000000000004,304.81,-11.249999999999943,318.51,-472
306.22,306.47,307.21,305.06,-10.229999999999961,318.03,-472
298.15000000000003,306.22,306.9,293.0,-17.139999999999986,317.25000000000006,-623
298.9,298.15000000000003,301.14,290.03000000000003,-13.70999999999998,316.53000000000003,-942
299.9,298.91,301.62,297.83,-9.550000000000011,315.86999999999995,-387
299.96,299.98,302.81,299.54,-6.769999999999982,315.25,-26
301.79,299.94,303.88,298.95,-2.599999999999966,314.72,271
302.21000000000004,301.79,303.49,301.08,12.180000000000007,314.23,473
302.07,302.21000000000004,302.64,300.08,11.769999999999982,313.75,345
302.36,302.08,304.21,301.25,11.800000000000011,313.31,508
302.90999999999997,302.34000000000003,303.87,299.57,11.799999999999955,312.9,273
304.94,302.94,305.93,301.95,13.310000000000002,312.59000000000003,488
306.12,304.94,307.28,304.45,13.629999999999995,312.33,640
310.37,306.11,310.65,305.51,16.69999999999999,312.26,800
308.8,310.40999999999997,310.6,308.15,13.430000000000007,312.12,841
310.5,308.8,310.94,308.18,13.599999999999966,312.06,835
308.7,310.5,311.02000000000004,308.69,10.120000000000005,311.93,597
310.39,308.69,310.67,308.11,10.060000000000002,311.87,652
309.5,310.40000000000003,311.11,308.97999999999996,7.680000000000007,311.77,733
307.29,309.5,310.89,305.65,3.980000000000018,311.6,247
305.54,307.29,307.49,302.73,-5.569999999999993,311.36,-69
303.98,305.6,306.67,303.62,-6.9599999999999795,311.07,-211
305.11,304.0,305.65,301.67,-5.670000000000016,310.84000000000003,-358
302.53,305.11,305.35,300.0,-7.8799999999999955,310.51,-442
300.16,302.54,303.13,299.32,-9.629999999999995,310.11,-502
302.59999999999997,300.15,303.0,299.0,-6.350000000000023,309.81,-158
302.08,302.59999999999997,302.84999999999997,301.62,-5.8799999999999955,309.51,98
303.21,302.09,303.35999999999996,301.45,-3.8500000000000227,309.26,275
297.35,303.2,303.33,295.44,-8.899999999999977,308.79,-98
298.01,297.38,299.01,295.1,-6.949999999999989,308.37,-296
300.46,298.0,301.03000000000003,297.56,-3.1200000000000045,308.06,34
297.13,300.46,300.55,297.0,-5.259999999999991,307.63,-72
297.41,297.14,297.95,296.46999999999997,-3.9599999999999795,307.23,-124
296.36,297.44,297.52,295.74,-4.189999999999998,306.8,-142
294.09000000000003,296.37,297.0,292.46000000000004,-5.699999999999932,306.31,-261
296.38,294.22,297.0,292.7,-2.230000000000018,305.92,13
295.78000000000003,296.37,297.46000000000004,295.55,-1.849999999999966,305.52,175
293.53000000000003,295.79,295.96999999999997,293.02000000000004,-3.930000000000007,305.05,87
294.87,293.53000000000003,295.36,290.09,-2.590000000000032,304.65,-215
293.38,294.85,295.58,292.81,-2.75,304.21,77
297.6,293.38,298.34,292.86,7.510000000000048,303.95,283
297.7,297.59000000000003,298.64000000000004,296.59000000000003,7.439999999999998,303.7,415
294.55,297.71999999999997,297.94,292.87,3.9599999999999795,303.34,273
299.13,294.47999999999996,299.9,294.44,8.220000000000027,303.18,378
300.58000000000004,299.14,300.79,298.33,9.130000000000052,303.08000000000004,452
299.75,300.58000000000004,300.75,298.07,7.550000000000011,302.95,271
299.65999999999997,299.77,302.52000000000004,299.21,6.769999999999982,302.82,387
297.28000000000003,299.69,299.7,295.77,3.430000000000007,302.59999999999997,136
296.48,297.3,299.16,294.65999999999997,-6.0400000000000205,302.36,-66
298.1,296.42,298.12,296.01,-4.259999999999991,302.19,81
298.77,298.09,298.99,297.21999999999997,-3.4400000000000546,302.06,228
300.15,298.76,300.31,297.35,-1.910000000000025,301.98,316
303.73,300.13,304.37,299.89,9.07000000000005,302.05,461
305.01,303.73,305.44,303.7,10.159999999999968,302.17,556
303.17,305.04,305.44,302.94,7.890000000000043,302.21000000000004,219
303.19,303.15999999999997,303.5,301.65999999999997,7.509999999999991,302.25,59
301.77,303.19,303.53999999999996,301.51,5.699999999999989,302.23,-51
301.65999999999997,301.72999999999996,303.04,300.95,5.2099999999999795,302.21000000000004,-175
302.56,301.65999999999997,303.4,301.37,5.75,302.21999999999997,-40
302.67,302.62,303.69,301.47,5.520000000000039,302.24,92
302.64,302.68,304.49,302.38,5.149999999999977,302.25,165
301.78,302.68,302.86,301.64,3.9799999999999613,302.23,36
301.86,301.81,302.66,301.2,3.75,302.21999999999997,-73
300.77,301.83000000000004,302.01,299.43,2.3700000000000045,302.16,-209
299.02000000000004,300.77,301.07,298.71000000000004,0.34000000000003183,302.04,-322
300.31,299.05,300.46,298.73,-5.1299999999999955,301.97,-152
302.19,300.32,302.73,299.62,-3.1200000000000045,301.98,-9
301.79,302.19,302.74,300.46,-3.3799999999999955,301.97,108
299.63,301.8,302.27,298.2,-5.420000000000016,301.88,-52
300.9,299.61,301.33,298.64000000000004,-3.8700000000000045,301.84,70
300.53,300.89,301.21999999999997,299.56,-3.980000000000018,301.79,131
299.46,300.58000000000004,300.8,299.45,-4.800000000000011,301.7,-17
299.18,299.44,300.21,298.53999999999996,-4.829999999999984,301.59999999999997,-129
297.51,299.17,299.29999999999995,297.01,-6.269999999999982,301.44,-247
300.42,297.51,300.55,296.8,-2.9599999999999795,301.4,-53
299.65,300.41,300.59,299.16,-3.1999999999999886,301.33,53
299.94,299.67,300.81,299.31,-2.430000000000007,301.28,147
301.01,299.94,301.37,299.74,-0.910000000000025,301.27,200
299.37,301.0,301.72,298.71999999999997,2.569999999999993,301.19,9
300.27000000000004,299.24,300.87,298.97,3.3700000000000045,301.16,301
301.26,300.26,302.06,300.13,4.269999999999982,301.16,476
302.43,301.31,302.46999999999997,300.93,5.230000000000018,301.21,448
301.32,302.43,302.46,300.36,3.8100000000000023,301.21,169
301.31,301.34000000000003,302.0,301.02,3.5,301.21999999999997,185
302.23,301.31,302.3,301.02,4.140000000000043,301.26,200
302.31,302.24,302.64,301.5,3.9599999999999795,301.3,199
310.34,302.32,311.0,302.24,11.639999999999986,301.65000000000003,465
313.01000000000005,310.34,314.47,309.71,13.080000000000041,302.1,706
315.14,313.01000000000005,317.96999999999997,312.09000000000003,13.46999999999997,302.61,927
316.32,315.19,318.16999999999996,311.57,12.370000000000005,303.15000000000003,948
318.92999999999995,316.37,321.95,315.59999999999997,12.699999999999932,303.77000000000004,905
319.40999999999997,318.90000000000003,320.25,317.79,10.349999999999966,304.38,770
318.15000000000003,319.40000000000003,319.90999999999997,317.17,6.770000000000039,304.91999999999996,226
318.29999999999995,318.22999999999996,320.85,318.02,5.019999999999925,305.45,291
316.6,318.29999999999995,320.0,316.22999999999996,1.7600000000000477,305.88,-170
317.84,316.61,318.22,315.65000000000003,-4.110000000000014,306.34999999999997,-492
320.56,317.83,325.0,317.58000000000004,4.909999999999968,306.90999999999997,-110
321.7,320.56,323.56,319.81,6.0499999999999545,307.49,83
323.91,321.69000000000005,325.02000000000004,320.0,8.069999999999993,308.13,159
326.81,323.91999999999996,326.81,322.9,10.609999999999957,308.87,148
324.90999999999997,326.81,327.22,323.44,8.069999999999993,309.49,-342
325.15000000000003,324.81,325.99,324.29,7.480000000000075,310.11,-600
326.32,325.14,326.86,324.53000000000003,7.889999999999986,310.74,-471
326.8,326.31,328.21999999999997,326.3,7.660000000000025,311.37,-354
326.82000000000005,326.8,327.26,326.5,6.770000000000039,311.98,-563
325.22,326.83,326.90999999999997,323.44,4.360000000000014,312.5,-759
324.77,325.25,325.88,324.41999999999996,3.169999999999959,312.98,-856
323.78999999999996,324.78,325.41,321.38,-4.430000000000007,313.4,-966
324.95000000000005,323.77000000000004,325.99999999999994,323.51,-3.1299999999999386,313.85999999999996,-649
328.18,324.93,329.18,324.77,6.800000000000011,314.41999999999996,-378
327.01,328.15999999999997,329.2,326.73,5.46999999999997,314.90999999999997,-216
325.65999999999997,327.01,327.06,324.79,3.819999999999993,315.33,-424
325.96,325.74,326.83,325.16,3.819999999999993,315.75,-282
326.63,325.99999999999994,329.33,325.77000000000004,4.2099999999999795,316.18,-119
325.82,326.67,328.42,325.41,2.990000000000009,316.55999999999995,-375
326.3,325.82,328.24,322.46999999999997,-3.0299999999999727,316.94,-753
325.71999999999997,326.3,327.86,324.78,-3.4699999999999704,317.28,-383
321.34000000000003,325.71999999999997,327.5,320.94,-7.71999999999997,317.44,-604
325.05,321.34000000000003,326.53000000000003,320.55,-3.680000000000007,317.73999999999995,-223
326.37,325.08000000000004,327.0,324.74999999999994,-1.8700000000000045,318.08000000000004,-54
328.75,326.35999999999996,330.0,325.95,8.199999999999989,318.50000000000006,148
329.08,328.75,330.87,328.69,8.339999999999975,318.91,258
329.39000000000004,329.1,329.98,327.57,8.250000000000057,319.32,-9
328.68,329.39000000000004,330.07,326.58,7.149999999999977,319.69,-216
328.83000000000004,328.65,329.79,325.69,6.920000000000073,320.05,-375
328.52,328.83000000000004,329.21,327.59999999999997,6.25,320.38,-230
