close_price,open_price,high_price,low_price,dif_sar,ema50,klinger
246.66,246.59,246.70000000000002,246.36,0.549999999999983,245.07000000000002,128
246.85999999999999,246.67000000000002,246.92,246.45,0.6799999999999784,245.24,168
246.85,246.85999999999999,247.07,246.36,0.5999999999999943,245.4,215
247.12,246.83,247.25,246.72,0.7900000000000205,245.54,213
246.84,247.15,247.15,246.84,0.46000000000000796,245.72,70
247.01000000000002,246.85,247.18,246.60000000000002,0.5700000000000216,245.87,-34
246.23,247.03,247.03,246.11,-0.19000000000002615,246.01000000000002,-116
246.03,246.23,246.57,246.0,-0.3499999999999943,247.25,-198
246.07,246.03,246.08,245.77,-0.28000000000000114,247.23,-240
245.6,246.08,246.73000000000002,244.69,-0.6800000000000068,247.17,-377
245.41,245.62,246.1,245.23,-0.789999999999992,247.02,-379
245.24,245.42000000000002,245.60999999999999,245.03,-0.8700000000000045,246.88000000000002,-376
244.68,245.21,245.25000000000003,244.55999999999997,-1.289999999999992,246.75,-372
244.71,244.62,245.0,244.22,-1.1399999999999864,246.57,-414
244.76000000000002,244.75,245.11,244.64,-0.9899999999999807,246.34,-227
244.82,244.75,245.04000000000002,244.58,-0.8400000000000034,246.13,-244
244.35,244.82,244.9,244.25,-1.1799999999999784,245.93,-231
244.24,244.37,244.4,244.07999999999998,-1.1699999999999875,245.76000000000002,-239
244.33,244.27,244.55,244.19,-0.9799999999999898,245.56,-84
244.22,244.29,244.47,244.07999999999998,-0.9799999999999898,245.38,-78
244.7,244.20000000000002,244.88,244.04999999999998,-0.46000000000000796,245.23,70
244.57,244.62,244.93,244.45000000000002,-0.5300000000000011,245.06,166
244.72,244.59,244.9,244.41,-0.3400000000000034,244.93,229
244.57,244.71,244.78,244.55,-0.44999999999998863,244.93,149
245.21,244.57,245.49,244.3,0.1699999999999875,244.04999999999998,249
245.07000000000002,245.22,245.42000000000002,244.98,0.030000000000001137,244.07999999999998,264
244.69,245.12,245.21,244.68,-0.3199999999999932,244.10999999999999,189
245.65,244.69,246.18,244.68,0.5799999999999841,244.13,258
245.63000000000002,245.69,245.83,245.48,0.5100000000000193,244.22,286
245.75,245.63000000000002,245.94000000000003,245.58,0.5699999999999932,244.3,304
245.9,245.77,246.09,245.73999999999998,0.6499999999999773,244.37,336
246.21,245.91,246.34,245.77,0.8700000000000045,244.44,355
245.58,246.21,246.28,245.48,0.22000000000002728,244.55999999999997,190
245.78,245.55,245.93,245.52,0.37999999999999545,244.66000000000003,80
245.65,245.78,245.85,245.52,0.22000000000002728,244.76000000000002,-110
245.37,245.64,245.72,245.14000000000001,-0.05000000000001137,244.86,-185
245.42999999999998,245.35999999999999,245.48,245.22,0.009999999999962483,244.95,-253
246.0,245.42999999999998,246.0,245.01999999999998,0.5200000000000102,246.34,-66
245.82,246.0,246.2,245.79,0.3100000000000023,246.31,59
245.98999999999998,245.80999999999997,246.07,245.72,0.4299999999999784,246.29000000000002,-31
246.22000000000003,246.01000000000002,246.48,245.94000000000003,0.6000000000000227,245.01999999999998,50
245.94000000000003,246.25,246.47,245.84,0.29000000000002046,245.04999999999998,-35
245.98999999999998,245.91,246.03,245.59,0.30999999999997385,245.07999999999998,-82
245.86,245.98999999999998,246.31,245.77,0.1599999999999966,245.11,-26
245.09,245.85,245.95,244.55,-0.549999999999983,246.48,-163
245.34,245.06,245.34,244.76999999999998,-0.2699999999999818,246.44,-190
245.2,245.34,245.55,245.0,-0.37000000000000455,246.39999999999998,-48
248.57,245.22,248.79,245.09,2.7099999999999795,244.55,336
248.97,248.56,249.29,248.25,2.819999999999993,244.63,455
249.7,248.99999999999997,249.98,248.97,3.2099999999999795,244.82,740
249.6,249.69000000000003,250.7,249.51999999999998,2.8100000000000023,245.13,922
248.75,249.58,250.10000000000002,248.67000000000002,1.7699999999999818,245.58,494
248.69,248.78,249.05,248.35,1.5500000000000114,245.98999999999998,209
249.35999999999999,248.69,249.46,248.69,2.009999999999991,246.36,269
249.86,249.35999999999999,249.93,249.35999999999999,2.2700000000000102,246.70999999999998,355
249.51000000000002,249.84,250.0,249.4,1.740000000000009,247.03,80
249.58999999999997,249.55,249.79000000000002,249.4,1.639999999999958,247.32,-90
250.12,249.58,250.26,249.35999999999999,1.9699999999999989,247.59,85
251.42000000000002,250.10000000000002,251.95,250.0,2.960000000000008,247.84,362
251.67,251.42000000000002,251.8,251.07000000000002,2.8999999999999773,248.25,401
251.32999999999998,251.66,251.87,251.11,2.319999999999993,248.61999999999998,80
254.37,251.37,254.77,251.32999999999998,4.850000000000023,248.96,554
254.3,254.41,256.4,253.8,4.320000000000022,249.65,1053
255.01,254.36,255.06,254.0,4.550000000000011,250.6,407
254.32,255.02,255.13,254.3,3.4899999999999807,251.41,78
253.42,254.32,254.96,253.36999999999998,2.349999999999966,252.11,-301
253.82999999999998,253.42,254.5,253.42,2.5,252.70999999999998,-209
250.79,253.82,253.95999999999998,250.47,-0.4900000000000091,256.4,-670
251.26,250.8,251.62,250.55999999999997,-0.020000000000010232,256.28000000000003,-815
251.01999999999998,251.27,251.46,250.96,-0.2400000000000091,256.17,-616
251.4,251.01999999999998,251.85,250.94000000000003,0.12999999999999545,256.05,-370
250.92,251.39000000000001,251.67,250.26,-0.3200000000000216,255.94,-602
251.27,250.92,251.39000000000001,250.69,0.030000000000001137,255.71,-391
251.29999999999998,251.22,251.5,250.96,0.049999999999954525,255.48999999999998,-299
251.52,251.35000000000002,251.87,251.19,0.25,255.27999999999997,-175
251.06,251.48,251.48,250.89000000000001,-0.19000000000002615,255.07999999999998,-319
251.89,251.07000000000002,251.89,250.86,0.5799999999999841,254.89000000000001,-154
252.66,251.88,253.36999999999998,251.88,1.2199999999999989,254.71,171
252.38,252.66,252.85999999999999,252.15,0.8500000000000227,254.53,-136
252.94,252.38,252.95999999999998,252.26,1.2800000000000011,254.36,-35
252.50000000000003,252.92,253.0,252.48,0.7600000000000477,254.19,-214
252.63,252.51,252.84,252.38,0.799999999999983,254.04,-393
252.04000000000002,252.64000000000001,252.98999999999998,252.04000000000002,0.19000000000002615,253.88,-540
251.82,252.04000000000002,252.05,250.86,-0.030000000000001137,253.74,-835
251.97,251.82,252.21,251.52999999999997,0.10999999999998522,253.6,-477
252.16,251.97,252.66,251.73999999999998,0.27000000000001023,253.47000000000003,-54
251.96,252.1,252.46,251.65,0.0700000000000216,253.33999999999997,-262
252.43,251.98000000000002,252.44,251.70000000000002,0.4900000000000091,253.22,-32
252.52,252.43,252.69,252.16,0.5200000000000102,253.1,143
252.82,252.52,253.35,252.52,0.7399999999999807,250.26,311
252.75,252.83,253.12,252.69,0.6099999999999852,250.32,110
253.05999999999997,252.76,253.26000000000002,252.54,0.8299999999999841,250.38000000000002,147
252.44,253.03,253.13,252.34,0.18999999999999773,250.44,-17
252.63,252.42000000000002,252.87,252.28,0.339999999999975,250.5,-128
252.83,252.64000000000001,252.98999999999998,252.52,0.4900000000000091,250.55999999999997,-25
252.60999999999999,252.83,252.88000000000002,252.34,0.24999999999997158,250.61,-128
254.38,252.63,254.51000000000002,252.54,1.8199999999999932,250.67,149
254.26000000000002,254.39,254.68,253.6,1.5400000000000205,250.82,302
256.87,254.29,257.11,253.81,3.759999999999991,251.04999999999998,532
257.34,256.86,258.2,256.36,3.819999999999993,251.54,749
257.03000000000003,257.35999999999996,257.78,256.57,3.180000000000007,252.2,334
254.81,257.03000000000003,257.15999999999997,252.26,0.8700000000000045,258.2,-330
255.22,254.82999999999998,255.3,254.59,1.1599999999999966,258.08,-74
254.99999999999997,255.22,255.33,254.79999999999998,0.8499999999999659,257.96,23
254.48999999999998,255.02,255.13,252.26,0.30999999999997385,257.84999999999997,-469
255.09,254.46,255.4,254.32,0.8199999999999932,257.74,-143
255.98,255.10000000000002,256.14,254.86,1.549999999999983,257.63,86
255.20000000000002,255.98,256.01,254.71,0.6899999999999977,257.52,-224
253.43,255.20000000000002,255.48999999999998,252.0,-0.9699999999999989,257.42,-676
250.94000000000003,253.46,253.61,250.43,-3.129999999999967,257.2,-1026
251.42999999999998,250.93,251.6,250.41,-2.390000000000015,256.79,-1081
251.70999999999998,251.42999999999998,251.73000000000002,251.07000000000002,-1.910000000000025,256.28000000000003,-676
251.35999999999999,251.65,252.06,251.29,-2.0500000000000114,255.81,-309
251.45000000000002,251.35000000000002,251.94,251.25000000000003,-1.7699999999999818,255.38000000000002,-424
252.73,251.44,253.88,251.23,-0.4399999999999977,254.98,-149
253.23,252.74,253.47000000000003,252.60000000000002,0.04999999999998295,254.61999999999998,97
252.63,253.23999999999998,253.48,252.50000000000003,-0.5,254.28,-54
252.32999999999998,252.63,253.05999999999997,252.32999999999998,-0.7200000000000273,253.97,-160
252.54999999999998,252.32999999999998,252.74,252.25,-0.45000000000001705,253.69,-229
252.46,252.54999999999998,253.08,252.26999999999998,-0.4900000000000091,253.42,-27
252.21,252.46,252.60999999999999,251.66,-0.6700000000000159,253.18,-126
252.39999999999998,252.26,252.98999999999998,251.95,-0.43000000000003524,250.41,284
252.34,252.39000000000001,252.89,252.06,-0.44999999999998863,250.45999999999998,-12
252.66,252.32999999999998,252.94,252.08999999999997,-0.11999999999997613,250.51,205
252.89,252.66,253.05999999999997,252.65,0.09999999999999432,250.55999999999997,338
252.16,252.88000000000002,252.95999999999998,251.95,-0.5699999999999932,250.66000000000003,182
252.08999999999997,252.19,252.69,251.87,-0.5800000000000409,250.76000000000002,-53
252.64000000000001,252.08999999999997,252.8,251.97,-0.01999999999998181,250.85,133
252.49,252.64000000000001,252.83,252.46,-0.1599999999999966,250.94000000000003,261
253.23,252.48,253.39000000000001,252.26999999999998,0.5299999999999727,251.01999999999998,470
252.74,253.2,253.23999999999998,252.47,0.03000000000002956,251.16,109
253.07,252.74,253.13,252.35,0.3299999999999841,251.29999999999998,275
252.93,253.05,253.47000000000003,252.81,0.17000000000001592,251.42000000000002,411
252.95999999999998,252.9,253.42,252.84,0.18000000000000682,251.59,500
251.97,252.98999999999998,253.15,251.86,-0.7300000000000182,251.73999999999998,203
251.70999999999998,251.96,252.06,251.52999999999997,-0.9000000000000057,253.47000000000003,-16
251.87,251.68,252.16,251.60999999999999,-0.6699999999999875,253.43,90
251.72,251.87,251.89,251.32999999999998,-0.7400000000000091,253.39000000000001,-60
251.95,251.70000000000002,252.04000000000002,251.64,-0.46000000000000796,253.31,90
251.69,251.95,252.04000000000002,251.41,-0.6500000000000057,253.23,-33
251.29999999999998,251.68,252.1,250.87,-0.9400000000000261,253.16000000000003,-173
251.35999999999999,251.32999999999998,251.59,251.22,-0.8000000000000114,253.02,-235
250.98,251.37,251.67,250.97,-1.0700000000000216,252.89,-337
251.62,250.98,251.72,250.98,-0.3900000000000148,252.77,-99
250.95,251.63000000000002,251.68,250.89000000000001,-0.9600000000000364,252.65,-209
251.27,250.94000000000003,251.27,250.6,-0.5699999999999932,252.54999999999998,-342
251.37,251.27,251.55,251.11,-0.4300000000000068,252.39000000000001,-107
251.29999999999998,251.38,251.55,250.95,-0.45000000000001705,252.25,-227
251.07999999999998,251.27,251.35999999999999,250.76000000000002,-0.6100000000000136,252.11999999999998,-307
250.76000000000002,251.07999999999998,251.14000000000001,250.19,-0.839999999999975,251.98999999999998,-637
251.38,250.71,251.76,250.6,-0.19999999999998863,251.80999999999997,-226
251.09,251.38,251.54,250.82,-0.4399999999999693,251.76,-421
251.13,251.11999999999998,251.45000000000002,250.9,-0.36000000000001364,251.76,-40
251.25000000000003,251.07999999999998,251.34,250.76999999999998,-0.21999999999997044,251.6,-114
251.51,251.24,251.75,251.16,0.03999999999999204,250.19,217
251.38,251.49,251.57,251.04000000000002,-0.09000000000000341,250.22,38
251.87,251.37,252.22000000000003,251.35999999999999,0.37000000000000455,250.25,427
251.37,251.87,251.97,251.16,-0.12000000000000455,250.32999999999998,175
250.73999999999998,251.37,251.5,250.55999999999997,-0.6800000000000352,250.41,33
250.85,250.76000000000002,250.99,250.47,-0.5200000000000102,252.22000000000003,-23
251.09,250.88,251.2,250.69,-0.25,252.19,155
250.95,251.09,251.19,250.8,-0.3499999999999943,252.15,66
250.4,251.0,251.1,250.29,-0.8199999999999932,252.11999999999998,6
251.11,250.35999999999999,251.62,250.31,-0.09999999999999432,252.04000000000002,150
250.83,251.11,251.32999999999998,250.83,-0.3400000000000034,251.97,98
250.65,250.85,251.07999999999998,250.55,-0.46999999999997044,251.91000000000003,46
251.19,250.62,251.19,250.21,0.060000000000002274,251.84,232
250.86,251.19,251.4,250.63,-0.23999999999998067,251.73999999999998,418
250.83999999999997,250.83,251.01,250.51,-0.2400000000000091,251.65,291
250.68,250.8,250.85,250.32,-0.36000000000001364,251.57,154
250.69,250.68,250.82,250.44,-0.3199999999999932,251.48,233
250.68,250.72,250.83999999999997,250.44,-0.28999999999999204,251.41,293
251.09,250.66000000000003,251.1,250.52,0.09999999999999432,251.34,392
251.27,251.09,251.29,250.9,0.2600000000000193,250.21,438
251.29,251.28,251.62,251.16,0.24999999999997158,250.23,474
251.04000000000002,251.31,251.54,250.96,0.0,250.29,286
251.03,251.04000000000002,251.34,250.91,-0.010000000000019327,250.34,129
250.64,251.01,251.14999999999998,250.55999999999997,-0.36000000000001364,250.39,-10
250.66000000000003,250.65,250.83999999999997,250.44,-0.30999999999997385,251.62,-97
250.73999999999998,250.69,250.88,250.59,-0.21000000000000796,251.6,45
250.29,250.73999999999998,250.86,249.99,-0.5900000000000034,251.57,-147
249.17999999999998,250.3,250.32,248.44000000000003,-1.5400000000000205,251.51,-471
248.23000000000002,249.17000000000002,249.46,247.23,-2.25,251.32999999999998,-752
247.54999999999998,248.20999999999998,248.54999999999998,247.44,-2.650000000000034,251.0,-746
247.62,247.52,247.87,247.18,-2.3400000000000034,250.7,-674
243.73,247.64000000000001,247.72,243.5,-5.640000000000015,250.34,-871
244.5,243.73,244.95,241.57999999999998,-4.399999999999977,249.51999999999998,-1029
244.99,244.5,245.55,244.09,-3.539999999999992,248.41,-572
244.76000000000002,244.86999999999998,245.38,244.31,-3.409999999999968,247.46,-504
245.16,244.75,245.49,244.55,-2.7200000000000273,246.63,-167
244.68,245.14000000000001,245.14999999999998,244.35,-2.8999999999999773,245.93,-153
244.45999999999998,244.71,245.07000000000002,244.4,-2.8200000000000216,245.49,-100
244.00000000000003,244.44,244.67,244.00000000000003,-2.9699999999999704,245.14999999999998,-117
244.6,244.00000000000003,245.04000000000002,244.00000000000003,-2.140000000000015,241.57999999999998,254
244.44,244.6,244.78,244.26,-2.0800000000000125,241.64999999999998,171
244.82,244.43,244.83999999999997,244.24,-1.5400000000000205,241.72,442
246.25,244.82,246.70000000000002,244.57,-0.09999999999999432,241.78000000000003,753
246.07,246.24,246.63,245.92,-0.2500000000000284,241.98000000000002,834
246.70000000000002,246.06,247.64000000000001,246.06,0.3400000000000034,242.17,998
246.49999999999997,246.69,246.93,246.06,0.12999999999996703,242.5,731
246.35,246.49999999999997,246.75,246.18,-0.020000000000010232,242.81,562
247.07,246.37,247.1,245.9,0.6299999999999955,243.1,764
246.92,247.07,247.12,246.49999999999997,0.4399999999999977,243.37,775
247.23999999999998,246.92,248.10999999999999,246.46,0.6799999999999784,243.62,864
248.01,247.23999999999998,248.01,247.0,1.3199999999999932,243.98,839
247.99,248.02,248.2,247.59,1.170000000000016,244.31,743
245.95,248.02999999999997,248.22,245.93,-0.7900000000000205,244.7,373
246.93,245.95,246.93,245.9,0.18000000000000682,245.12,182
246.70000000000002,246.93,247.39000000000001,246.70000000000002,-0.04999999999998295,245.5,242
246.82,246.73000000000002,247.18,246.2,0.060000000000002274,245.82,82
246.70000000000002,246.79,246.79,246.24,-0.04999999999998295,246.11,-34
246.57999999999998,246.67999999999998,246.87,246.25,-0.1500000000000341,248.22,-145
247.9,246.55,247.91,246.55,1.0600000000000023,248.18,30
247.0,247.9,247.99,246.88000000000002,0.14000000000001478,248.14,-139
246.83,247.01000000000002,247.03,246.39999999999998,-0.029999999999972715,248.1,-296
246.77,246.83,247.1,246.51,-0.07999999999998408,248.07,-124
247.35,246.79,247.60999999999999,246.57,0.44999999999998863,248.02999999999997,108
245.86,247.33,247.35,245.77,-0.9399999999999977,248.0,-132
245.06,245.84,246.01000000000002,245.0,-1.5699999999999932,247.91,-290
245.27,245.01999999999998,245.58,244.15,-1.2299999999999613,247.73,-463
245.35999999999999,245.23,245.89,244.79999999999998,-1.0300000000000296,247.45,-130
245.07999999999998,245.35000000000002,245.42999999999998,244.83,-1.1899999999999977,247.18,-237
245.87,245.04999999999998,246.01000000000002,244.85,-0.3599999999999852,246.94,-37
246.45,245.88,246.85,245.22,0.19999999999998863,244.15,216
245.9,246.46,246.66,245.48,-0.3200000000000216,244.20000000000002,-48
245.48,245.89,246.48,245.48,-0.6700000000000159,244.26,-209
245.73000000000002,245.45999999999998,245.88,245.3,-0.31999999999996476,244.35999999999999,-62
247.19000000000003,245.76000000000002,247.56,245.70000000000002,1.0300000000000296,244.41,170
246.98000000000002,247.17,247.91,246.69,0.7400000000000091,244.54,353
246.9,246.97,247.38,246.79,0.6000000000000227,244.73999999999998,152
247.64999999999998,246.9,248.23999999999998,246.9,1.2199999999999704,244.93,280
247.92000000000002,247.64999999999998,248.43,247.48,1.3500000000000227,245.19,306
248.05,247.95000000000002,248.99,247.72,1.3400000000000318,245.52,499
248.04,248.06000000000003,248.53,247.85000000000002,1.1999999999999886,245.93,253
248.09,248.01,248.56,248.0,1.1300000000000239,246.29999999999998,266
247.87,248.1,248.37,247.57000000000002,0.8300000000000125,246.62,89
248.07,247.87,248.14,247.64000000000001,0.9300000000000068,246.91000000000003,125
247.74999999999997,248.07,248.10999999999999,247.69,0.549999999999983,247.16,-9
247.25,247.77,247.88000000000002,247.12,0.05000000000001137,248.99,-150
247.64000000000001,247.16,247.74,247.14,0.3900000000000148,248.95000000000002,-12
248.41,247.64000000000001,248.44000000000003,247.64000000000001,1.049999999999983,248.92000000000002,152
248.02,248.4,248.51000000000002,247.95000000000002,0.6000000000000227,248.88,-126
247.54999999999998,248.02,248.14,247.54000000000002,0.11999999999997613,248.84,-243
247.94,247.52,248.38,247.52,0.46000000000000796,248.81,-70
248.32,247.91,248.5,247.60999999999999,0.7599999999999909,248.78,15
248.82000000000002,248.33,248.82999999999998,248.15,1.1400000000000432,247.12,115
246.49,248.78,248.81,245.97,-1.0800000000000125,248.82999999999998,-214
246.01999999999998,246.49,246.49,245.37,-1.4000000000000057,248.82999999999998,-448
246.57999999999998,246.01000000000002,246.87,245.86,-0.7600000000000193,248.81,-167
246.82,246.56,247.1,246.31,-0.4700000000000273,248.67000000000002,-4
246.34,246.85999999999999,247.05,245.97,-0.8599999999999852,248.54000000000002,-192
246.39000000000001,246.34,246.49,245.88,-0.7299999999999898,248.41,-278
246.49999999999997,246.36,246.70000000000002,245.9,-0.5600000000000023,248.29,-130
246.31,246.49999999999997,246.82,246.22000000000003,-0.6799999999999784,248.17,-26
246.52,246.31,246.70999999999998,246.13,-0.4300000000000068,248.06000000000003,21
246.8,246.52,247.1,246.06,-0.12999999999999545,247.95000000000002,87
246.52,246.83,247.14,246.46,-0.3699999999999761,247.85000000000002,138
246.85,246.53,247.11,246.49999999999997,-0.03999999999999204,247.74999999999997,142
246.70999999999998,246.85,247.0,246.19,-0.160000000000025,247.66,-52
246.53,246.67999999999998,246.8,246.29999999999998,-0.3100000000000023,247.57000000000002,-149
246.79,246.53,247.18,245.8,-0.040000000000020464,247.48,81
246.63,246.79,246.98000000000002,246.04999999999998,-0.18999999999999773,247.39000000000001,-69
246.65,246.63,246.83,246.45,-0.15000000000000568,247.31,7
246.69,246.67999999999998,246.98000000000002,246.63,-0.09999999999999432,247.23,61
246.46,246.64,246.85,246.22000000000003,-0.29999999999998295,247.16,-105
246.95999999999998,246.46,247.17,246.46,0.18000000000000682,245.37,32
248.35,246.91000000000003,249.24,246.89,1.4199999999999875,245.41,236
248.37,248.35,248.99,248.20999999999998,1.3100000000000307,245.56,324
248.57,248.33999999999997,248.84,248.33,1.3599999999999852,245.70999999999998,314
248.51000000000002,248.57,248.66,247.92999999999998,1.1800000000000068,245.85,5
248.45,248.51000000000002,248.66,248.22,1.009999999999991,245.98,66
248.01,248.45,248.59,247.56,0.5199999999999818,246.11,-279
248.02999999999997,247.98000000000002,248.23999999999998,247.74,0.48999999999995225,246.24,-434
247.67000000000002,248.0,248.26000000000002,247.48,0.11000000000001364,246.36,-509
249.33,247.66,249.79999999999998,247.51,1.6100000000000136,246.47,23
250.41,249.33,250.58,249.33,2.4299999999999784,246.67000000000002,163
250.37,250.41,250.64,250.10000000000002,2.160000000000025,246.98999999999998,308
250.06,250.32999999999998,250.59,249.82,1.6800000000000068,247.35,87
250.45999999999998,250.10000000000002,250.86,250.03,1.879999999999967,247.67999999999998,132
250.22,250.44,250.6,250.04,1.4799999999999898,248.06000000000003,-10
249.86999999999998,250.20000000000002,250.45000000000002,249.67,1.0199999999999534,248.4,-153
250.20000000000002,249.86999999999998,250.66000000000003,249.81,1.2300000000000182,248.69,-53
249.96,250.21,250.66000000000003,249.85,0.8900000000000148,248.95000000000002,-254
250.32999999999998,249.96,250.45999999999998,249.84,1.1399999999999864,249.17999999999998,-112
250.10999999999999,250.32,250.64,250.0,0.8299999999999841,249.38,-11
250.13,250.10000000000002,250.22,249.92000000000002,0.7700000000000102,249.56,-138
250.17000000000002,250.14000000000001,250.45999999999998,250.07999999999998,0.7300000000000182,249.72,-88
248.08,250.14000000000001,250.45999999999998,248.0,-1.2299999999999613,250.86,-349
248.23999999999998,248.06000000000003,248.77,247.63,-0.9600000000000364,250.8,-551
248.3,248.23000000000002,248.57,248.1,-0.8199999999999932,250.68,-360
248.71999999999997,248.31,248.88,248.20999999999998,-0.36000000000001364,250.55,-134
248.54999999999998,248.71999999999997,248.97,248.43,-0.4800000000000182,250.44,11
248.36,248.54999999999998,248.69,248.0,-0.6099999999999852,250.32,-200
248.10999999999999,248.39,248.65,247.45,-0.7700000000000102,250.22,-424
248.36,248.09,248.54999999999998,247.8,-0.46999999999997044,250.04999999999998,-165
249.30999999999997,248.39,249.86999999999998,248.23999999999998,0.4299999999999784,249.89000000000001,186
248.99,249.30999999999997,249.65,248.66,0.09999999999999432,249.86999999999998,-43
248.79999999999998,248.97,249.93,248.20999999999998,-0.0800000000000125,247.45,-424
249.86,248.79,250.28000000000003,248.71999999999997,0.8900000000000148,247.5,9
249.01,249.86,250.23,248.97,0.030000000000001137,247.60999999999999,-124
249.57,249.02,249.67,248.89999999999998,0.539999999999992,247.72,-223
249.28,249.57,249.61,248.87,0.21999999999999886,247.82,-283
249.32,249.27,249.35999999999999,248.85000000000002,0.2400000000000091,247.92000000000002,-319
249.15,249.30999999999997,249.51999999999998,248.79999999999998,0.060000000000002274,248.01,-305
249.33,249.10000000000002,249.78,248.87,0.22000000000002728,248.1,-69
249.25,249.33,249.79000000000002,249.14,0.11999999999997613,248.19,82
248.74,249.25,249.25,248.5,-0.3499999999999943,248.26999999999998,-59
249.75,248.75,250.10000000000002,248.61,0.5999999999999943,248.35,139
249.07999999999998,249.76000000000002,249.89999999999998,248.91,-0.060000000000002274,248.43,-4
248.89000000000001,249.07999999999998,249.4,248.57,-0.22999999999998977,248.51000000000002,-98
249.19,248.89000000000001,249.30999999999997,248.51999999999998,0.05999999999997385,250.28000000000003,24
249.39,249.22,249.57,249.06,0.23999999999998067,250.24,153
249.25,249.39,249.65,249.16,0.09000000000000341,250.21,250
249.55,249.24,249.86,249.09,0.3499999999999943,250.17999999999998,311
249.65,249.56,250.14999999999998,249.3,0.4099999999999966,248.51999999999998,404
249.39,249.63,250.04999999999998,249.05,0.12999999999999545,248.54999999999998,166
249.5,249.38,249.66,249.17000000000002,0.21999999999999886,248.58,32
249.69000000000003,249.47,249.99,249.34,0.37000000000003297,248.61999999999998,125
249.53,249.69000000000003,249.99,249.34,0.18999999999999773,248.65,-37
249.86,249.53,250.09,249.5,0.4700000000000273,248.68,157
249.58,249.86,249.96,249.33,0.1699999999999875,248.71,-2
249.34,249.6,249.66,249.20999999999998,-0.060000000000002274,248.73,-148
249.47,249.34,249.63,249.22,0.05999999999997385,248.76,27
249.3,249.5,249.66,249.20000000000002,-0.09999999999999432,248.79,-94
249.20000000000002,249.27,249.71,249.06,-0.1799999999999784,248.82000000000002,-172
249.16,249.20000000000002,249.27,248.88,-0.19999999999998863,248.84,-233
249.54,249.12,249.57,248.89999999999998,0.1699999999999875,248.87,-100
249.26,249.58,249.58,249.04,-0.09999999999999432,248.88,-118
248.85999999999999,249.24,249.28,248.7,-0.46000000000000796,250.14999999999998,-136
248.29,248.89000000000001,248.91,247.95000000000002,-0.9300000000000068,250.12,-340
248.33,248.26999999999998,248.78,248.08,-0.8000000000000114,250.03,-131
248.43,248.26000000000002,248.73,248.07,-0.6399999999999864,249.95,0
249.17999999999998,248.41,249.51000000000002,248.26000000000002,0.09999999999999432,249.86999999999998,274
248.89999999999998,249.20000000000002,249.41000000000003,248.82999999999998,-0.160000000000025,249.79000000000002,308
248.76,248.92999999999998,249.16,248.51000000000002,-0.27000000000001023,249.72,141
249.19,248.76,249.35,248.7,0.13999999999998636,249.65,218
249.14,249.22,249.28,248.89999999999998,0.07999999999998408,249.58,241
249.15,249.19,249.3,248.95000000000002,0.09000000000000341,249.51999999999998,265
249.26,249.17000000000002,249.45,249.03,0.18000000000000682,249.45,310
249.20999999999998,249.29,249.51000000000002,249.07,0.1099999999999568,247.95000000000002,332
249.01,249.20999999999998,249.24,248.76,-0.0800000000000125,247.98000000000002,151
249.04,249.02,249.3,248.92999999999998,-0.03999999999999204,248.01,183
249.38,249.07999999999998,249.5,249.04,0.27000000000001023,248.04,222
249.26,249.41000000000003,249.47,249.10999999999999,0.12999999999996703,248.07,74
249.01,249.28,249.44,248.97,-0.09999999999999432,248.1,-67
249.16,249.03,249.4,248.7,0.03999999999999204,248.13000000000002,-178
249.02,249.15,249.24,248.71999999999997,-0.08999999999997499,248.16000000000003,-244
250.81,248.99999999999997,251.0,248.61999999999998,1.539999999999992,248.18,183
250.26,250.8,250.95,250.04999999999998,0.8899999999999864,248.3,383
250.75,250.26,250.91,250.16,1.25,248.4,424
250.82,250.78,251.04999999999998,250.73999999999998,1.1999999999999886,248.51000000000002,432
250.85,250.8,250.91,250.38000000000002,1.1099999999999852,248.66,248
250.67,250.88,250.96,250.54,0.839999999999975,248.79999999999998,199
250.85,250.67,250.96,250.48000000000002,0.9199999999999875,248.94,169
250.71,250.92,251.41,250.7,0.710000000000008,249.06,271
250.82,250.69,251.2,250.61,0.7400000000000091,249.25,67
249.94,250.82,250.89000000000001,249.79000000000002,-0.13000000000002387,249.43,-120
250.0,249.96,250.10999999999999,249.54,-0.060000000000002274,251.41,-236
250.09,249.99,250.34,249.78,0.030000000000001137,251.37,-146
249.76999999999998,250.10000000000002,250.24,249.48000000000002,-0.2600000000000193,251.34,-286
250.28000000000003,249.79000000000002,250.37,249.68,0.22000000000002728,251.26,-149
250.16,250.29,250.51,249.96,0.08999999999997499,251.19,-79
250.14000000000001,250.14999999999998,250.45999999999998,250.07999999999998,0.06999999999999318,251.11999999999998,-43
248.92999999999998,250.14999999999998,250.22,248.7,-1.039999999999992,251.06,-284
249.3,248.88,249.54,248.54000000000002,-0.5999999999999659,250.91,-443
249.20999999999998,249.3,249.57,248.95000000000002,-0.6300000000000239,250.72,-320
249.42,249.19,249.51999999999998,248.82000000000002,-0.37999999999999545,250.55,-182
249.5,249.42,249.56,248.97,-0.2699999999999818,250.39,-91
249.38,249.45,249.58999999999997,249.19,-0.3499999999999943,250.24,4
249.20999999999998,249.35,249.67,249.05,-0.4700000000000273,250.10999999999999,-157
249.17999999999998,249.16,249.62,249.09,-0.45000000000001705,249.98,-233
